date,year,month,day,weekday,hour,demand,temperature
2016/1/1 0:00,2016,1,1,5,1,1051.9523,26.13442383
2016/1/1 1:00,2016,1,1,5,2,1046.5185,25.99797974
2016/1/1 2:00,2016,1,1,5,3,1016.3542,25.95449219
2016/1/1 3:00,2016,1,1,5,4,1019.0894,25.92351685
2016/1/1 4:00,2016,1,1,5,5,1005.5549,25.92775879
2016/1/1 5:00,2016,1,1,5,6,960.8573,25.96053467
2016/1/1 6:00,2016,1,1,5,7,934.6824,26.02611694
2016/1/1 7:00,2016,1,1,5,8,933.0675,26.83712158
2016/1/1 8:00,2016,1,1,5,9,967.5832,27.81765137
2016/1/1 9:00,2016,1,1,5,10,989.1504,28.68444214
2016/1/1 10:00,2016,1,1,5,11,1007.7871,29.47124634
2016/1/1 11:00,2016,1,1,5,12,999.3831,30.0630127
2016/1/1 12:00,2016,1,1,5,13,980.5633,30.34032593
2016/1/1 13:00,2016,1,1,5,14,985.6674,30.43511353
2016/1/1 14:00,2016,1,1,5,15,990.3311,30.21730957
2016/1/1 15:00,2016,1,1,5,16,983.7052,29.77669678
2016/1/1 16:00,2016,1,1,5,17,978.1457,29.07982788
2016/1/1 17:00,2016,1,1,5,18,954.5712,28.20244751
2016/1/1 18:00,2016,1,1,5,19,1041.3174,27.32238159
2016/1/1 19:00,2016,1,1,5,20,1096.2633,26.91939697
2016/1/1 20:00,2016,1,1,5,21,1125.674,26.70894775
2016/1/1 21:00,2016,1,1,5,22,1122.2571,26.53600464
2016/1/1 22:00,2016,1,1,5,23,1087.6066,26.3713623
2016/1/1 23:00,2016,1,1,5,24,1051.6972,26.21077881
2016/1/2 0:00,2016,1,2,6,1,1004.4597,26.08013306
2016/1/2 1:00,2016,1,2,6,2,978.7889,25.96071777
2016/1/2 2:00,2016,1,2,6,3,954.4416,25.86425171
2016/1/2 3:00,2016,1,2,6,4,915.837,25.83278809
2016/1/2 4:00,2016,1,2,6,5,915.001,25.78127441
2016/1/2 5:00,2016,1,2,6,6,919.3919,25.7434021
2016/1/2 6:00,2016,1,2,6,7,900.5639,25.75487671
2016/1/2 7:00,2016,1,2,6,8,929.3805,26.55214844
2016/1/2 8:00,2016,1,2,6,9,1032.9802,27.51064453
2016/1/2 9:00,2016,1,2,6,10,1119.3426,28.33477173
2016/1/2 10:00,2016,1,2,6,11,1201.9511,29.07418213
2016/1/2 11:00,2016,1,2,6,12,1214.9812,29.66060791
2016/1/2 12:00,2016,1,2,6,13,1207.8154,30.0453125
2016/1/2 13:00,2016,1,2,6,14,1213.9733,30.18840942
2016/1/2 14:00,2016,1,2,6,15,1199.3924,30.15450439
2016/1/2 15:00,2016,1,2,6,16,1190.3459,29.87185059
2016/1/2 16:00,2016,1,2,6,17,1158.0375,29.32869873
2016/1/2 17:00,2016,1,2,6,18,1120.0541,28.49660645
2016/1/2 18:00,2016,1,2,6,19,1182.9187,27.47182617
2016/1/2 19:00,2016,1,2,6,20,1225.2524,26.95534668
2016/1/2 20:00,2016,1,2,6,21,1192.2736,26.66213379
2016/1/2 21:00,2016,1,2,6,22,1149.6953,26.46505127
2016/1/2 22:00,2016,1,2,6,23,1113.8081,26.30828247
2016/1/2 23:00,2016,1,2,6,24,1071.0141,26.19585571
2016/1/3 0:00,2016,1,3,6,1,1007.336,26.12679443
2016/1/3 1:00,2016,1,3,7,2,985.999,26.0465332
2016/1/3 2:00,2016,1,3,7,3,954.8966,25.96538696
2016/1/3 3:00,2016,1,3,7,4,918.7222,25.89946899
2016/1/3 4:00,2016,1,3,7,5,896.3659,25.81826172
2016/1/3 5:00,2016,1,3,7,6,899.0077,25.76525269
2016/1/3 6:00,2016,1,3,7,7,866.5284,25.79607544
2016/1/3 7:00,2016,1,3,7,8,871.9125,26.69613037
2016/1/3 8:00,2016,1,3,7,9,922.9785,27.59081421
2016/1/3 9:00,2016,1,3,7,10,990.5658,28.43706665
2016/1/3 10:00,2016,1,3,7,11,1055.4797,29.17086182
2016/1/3 11:00,2016,1,3,7,12,1088.7265,29.79415283
2016/1/3 12:00,2016,1,3,7,13,1107.2068,30.19173584
2016/1/3 13:00,2016,1,3,7,14,1116.5618,30.34310303
2016/1/3 14:00,2016,1,3,7,15,1108.584,30.30861816
2016/1/3 15:00,2016,1,3,7,16,1105.6982,30.10683594
2016/1/3 16:00,2016,1,3,7,17,1086.5981,29.70314941
2016/1/3 17:00,2016,1,3,7,18,1075.5662,28.93599854
2016/1/3 18:00,2016,1,3,7,19,1163.5716,27.84572754
2016/1/3 19:00,2016,1,3,7,20,1203.63,27.26326904
2016/1/3 20:00,2016,1,3,7,21,1205.6064,26.89431152
2016/1/3 21:00,2016,1,3,7,22,1175.2953,26.64656982
2016/1/3 22:00,2016,1,3,7,23,1130.2595,26.4213501
2016/1/3 23:00,2016,1,3,7,24,1078.0806,26.21795044
2016/1/4 0:00,2016,1,4,1,1,1003.1517,26.07470093
2016/1/4 1:00,2016,1,4,1,2,960.9647,25.97966919
2016/1/4 2:00,2016,1,4,1,3,942.5391,25.91951904
2016/1/4 3:00,2016,1,4,1,4,919.1677,25.84917603
2016/1/4 4:00,2016,1,4,1,5,922.1749,25.78313599
2016/1/4 5:00,2016,1,4,1,6,932.993,25.72289429
2016/1/4 6:00,2016,1,4,1,7,964.6706,25.718927
2016/1/4 7:00,2016,1,4,1,8,1081.367,26.53685913
2016/1/4 8:00,2016,1,4,1,9,1274.1229,27.44536743
2016/1/4 9:00,2016,1,4,1,10,1389.2894,28.16747437
2016/1/4 10:00,2016,1,4,1,11,1481.5984,28.9258667
2016/1/4 11:00,2016,1,4,1,12,1497.4913,29.63659058
2016/1/4 12:00,2016,1,4,1,13,1499.861,30.06722412
2016/1/4 13:00,2016,1,4,1,14,1534.2053,30.23302612
2016/1/4 14:00,2016,1,4,1,15,1528.7615,30.23482666
2016/1/4 15:00,2016,1,4,1,16,1506.8984,30.09475098
2016/1/4 16:00,2016,1,4,1,17,1418.6486,29.66378174
2016/1/4 17:00,2016,1,4,1,18,1294.676,28.884729
2016/1/4 18:00,2016,1,4,1,19,1323.6145,27.92723999
2016/1/4 19:00,2016,1,4,1,20,1338.4462,27.34505615
2016/1/4 20:00,2016,1,4,1,21,1283.8135,26.95800171
2016/1/4 21:00,2016,1,4,1,22,1246.6055,26.6836792
2016/1/4 22:00,2016,1,4,1,23,1188.8703,26.4583374
2016/1/4 23:00,2016,1,4,1,24,1116.8046,26.27608643
2016/1/5 0:00,2016,1,5,2,1,1050.4793,26.12481079
2016/1/5 1:00,2016,1,5,2,2,1024.431,25.98766479
2016/1/5 2:00,2016,1,5,2,3,966.2084,25.88167725
2016/1/5 3:00,2016,1,5,2,4,961.6943,25.80980835
2016/1/5 4:00,2016,1,5,2,5,955.2437,25.74190674
2016/1/5 5:00,2016,1,5,2,6,968.1518,25.6715332
2016/1/5 6:00,2016,1,5,2,7,979.3716,25.66756592
2016/1/5 7:00,2016,1,5,2,8,1111.8647,26.62496338
2016/1/5 8:00,2016,1,5,2,9,1288.1389,27.59484253
2016/1/5 9:00,2016,1,5,2,10,1384.0672,28.34813843
2016/1/5 10:00,2016,1,5,2,11,1454.1767,29.06026611
2016/1/5 11:00,2016,1,5,2,12,1467.1392,29.66072998
2016/1/5 12:00,2016,1,5,2,13,1484.6117,30.03225098
2016/1/5 13:00,2016,1,5,2,14,1492.4639,30.23345337
2016/1/5 14:00,2016,1,5,2,15,1466.8042,30.23372803
2016/1/5 15:00,2016,1,5,2,16,1453.5992,30.03887329
2016/1/5 16:00,2016,1,5,2,17,1384.1337,29.58114014
2016/1/5 17:00,2016,1,5,2,18,1279.4824,28.68673096
2016/1/5 18:00,2016,1,5,2,19,1324.7897,27.646875
2016/1/5 19:00,2016,1,5,2,20,1329.644,27.11419067
2016/1/5 20:00,2016,1,5,2,21,1290.3295,26.80748901
2016/1/5 21:00,2016,1,5,2,22,1261.6107,26.57875977
2016/1/5 22:00,2016,1,5,2,23,1194.7726,26.36522827
2016/1/5 23:00,2016,1,5,2,24,1125.8042,26.17601929
2016/1/6 0:00,2016,1,6,3,1,1049.6273,26.00631104
2016/1/6 1:00,2016,1,6,3,2,1022.6137,25.83440552
2016/1/6 2:00,2016,1,6,3,3,996.8009,25.70824585
2016/1/6 3:00,2016,1,6,3,4,944.3611,25.63604126
2016/1/6 4:00,2016,1,6,3,5,943.1726,25.58162842
2016/1/6 5:00,2016,1,6,3,6,955.207,25.56954346
2016/1/6 6:00,2016,1,6,3,7,965.8371,25.61040649
2016/1/6 7:00,2016,1,6,3,8,1078.323,26.46868286
2016/1/6 8:00,2016,1,6,3,9,1257.1468,27.44533691
2016/1/6 9:00,2016,1,6,3,10,1362.0517,28.30788574
2016/1/6 10:00,2016,1,6,3,11,1461.7851,29.07155762
2016/1/6 11:00,2016,1,6,3,12,1479.3377,29.7008606
2016/1/6 12:00,2016,1,6,3,13,1482.3471,30.13887939
2016/1/6 13:00,2016,1,6,3,14,1501.9877,30.35958252
2016/1/6 14:00,2016,1,6,3,15,1497.0509,30.3545166
2016/1/6 15:00,2016,1,6,3,16,1458.312,30.08361206
2016/1/6 16:00,2016,1,6,3,17,1370.0342,29.49096069
2016/1/6 17:00,2016,1,6,3,18,1252.5494,28.49901733
2016/1/6 18:00,2016,1,6,3,19,1275.8742,27.37127075
2016/1/6 19:00,2016,1,6,3,20,1311.9383,26.8286377
2016/1/6 20:00,2016,1,6,3,21,1262.3972,26.56481323
2016/1/6 21:00,2016,1,6,3,22,1237.8296,26.38460693
2016/1/6 22:00,2016,1,6,3,23,1168.3577,26.24025879
2016/1/6 23:00,2016,1,6,3,24,1088.0292,26.13033447
2016/1/7 0:00,2016,1,7,4,1,1037.579,26.01430664
2016/1/7 1:00,2016,1,7,4,2,986.6557,25.89833984
2016/1/7 2:00,2016,1,7,4,3,967.6828,25.77605591
2016/1/7 3:00,2016,1,7,4,4,928.2355,25.64989624
2016/1/7 4:00,2016,1,7,4,5,920.7442,25.53231201
2016/1/7 5:00,2016,1,7,4,6,938.7455,25.396875
2016/1/7 6:00,2016,1,7,4,7,960.1761,25.35961304
2016/1/7 7:00,2016,1,7,4,8,1067.8793,26.41863403
2016/1/7 8:00,2016,1,7,4,9,1245.8526,27.48354492
2016/1/7 9:00,2016,1,7,4,10,1358.7768,28.35830078
2016/1/7 10:00,2016,1,7,4,11,1450.4774,29.07149658
2016/1/7 11:00,2016,1,7,4,12,1483.2667,29.65584717
2016/1/7 12:00,2016,1,7,4,13,1477.5331,29.92580566
2016/1/7 13:00,2016,1,7,4,14,1492.5151,30.04873047
2016/1/7 14:00,2016,1,7,4,15,1495.4249,30.04946289
2016/1/7 15:00,2016,1,7,4,16,1453.0794,29.87377319
2016/1/7 16:00,2016,1,7,4,17,1385.39,29.37893066
2016/1/7 17:00,2016,1,7,4,18,1262.2778,28.46846924
2016/1/7 18:00,2016,1,7,4,19,1284.5695,27.3651062
2016/1/7 19:00,2016,1,7,4,20,1335.6103,26.77694092
2016/1/7 20:00,2016,1,7,4,21,1286.588,26.47255859
2016/1/7 21:00,2016,1,7,4,22,1275.2409,26.27562866
2016/1/7 22:00,2016,1,7,4,23,1188.9903,26.11599121
2016/1/7 23:00,2016,1,7,4,24,1103.0451,25.98031006
2016/1/8 0:00,2016,1,8,5,1,1028.7166,25.8286377
2016/1/8 1:00,2016,1,8,5,2,980.0702,25.6736084
2016/1/8 2:00,2016,1,8,5,3,952.8356,25.5230957
2016/1/8 3:00,2016,1,8,5,4,930.354,25.41930542
2016/1/8 4:00,2016,1,8,5,5,929.1955,25.33977661
2016/1/8 5:00,2016,1,8,5,6,928.6593,25.25133667
2016/1/8 6:00,2016,1,8,5,7,941.4477,25.22469482
2016/1/8 7:00,2016,1,8,5,8,1063.3958,26.20064697
2016/1/8 8:00,2016,1,8,5,9,1256.1764,27.13875732
2016/1/8 9:00,2016,1,8,5,10,1357.4489,27.85549316
2016/1/8 10:00,2016,1,8,5,11,1440.3955,28.6307312
2016/1/8 11:00,2016,1,8,5,12,1455.5832,29.35280762
2016/1/8 12:00,2016,1,8,5,13,1443.3301,29.84859619
2016/1/8 13:00,2016,1,8,5,14,1465.5476,30.11358032
2016/1/8 14:00,2016,1,8,5,15,1473.2539,30.16768799
2016/1/8 15:00,2016,1,8,5,16,1439.1731,29.9739624
2016/1/8 16:00,2016,1,8,5,17,1361.8426,29.51323853
2016/1/8 17:00,2016,1,8,5,18,1249.2386,28.59703979
2016/1/8 18:00,2016,1,8,5,19,1255.3065,27.41234741
2016/1/8 19:00,2016,1,8,5,20,1269.3207,26.81191406
2016/1/8 20:00,2016,1,8,5,21,1217.9004,26.49044189
2016/1/8 21:00,2016,1,8,5,22,1183.81,26.2494751
2016/1/8 22:00,2016,1,8,5,23,1133.0389,26.02321777
2016/1/8 23:00,2016,1,8,5,24,1062.5088,25.81737671
2016/1/9 0:00,2016,1,9,6,1,1025.4395,25.62166748
2016/1/9 1:00,2016,1,9,6,2,1001.9801,25.49279175
2016/1/9 2:00,2016,1,9,6,3,948.2047,25.39055786
2016/1/9 3:00,2016,1,9,6,4,930.3694,25.29299316
2016/1/9 4:00,2016,1,9,6,5,898.4618,25.19014893
2016/1/9 5:00,2016,1,9,6,6,891.1148,25.08468018
2016/1/9 6:00,2016,1,9,6,7,880.5112,25.03618774
2016/1/9 7:00,2016,1,9,6,8,888.0876,26.04589233
2016/1/9 8:00,2016,1,9,6,9,966.734,27.02565918
2016/1/9 9:00,2016,1,9,6,10,1013.2809,27.7892395
2016/1/9 10:00,2016,1,9,6,11,1097.6944,28.49242554
2016/1/9 11:00,2016,1,9,6,12,1141.6006,29.07692871
2016/1/9 12:00,2016,1,9,6,13,1148.0415,29.47390137
2016/1/9 13:00,2016,1,9,6,14,1148.7769,29.69020996
2016/1/9 14:00,2016,1,9,6,15,1137.176,29.70800171
2016/1/9 15:00,2016,1,9,6,16,1118.233,29.5234314
2016/1/9 16:00,2016,1,9,6,17,1086.9176,29.093927
2016/1/9 17:00,2016,1,9,6,18,1045.6326,28.31054077
2016/1/9 18:00,2016,1,9,6,19,1108.4951,27.12542114
2016/1/9 19:00,2016,1,9,6,20,1135.0391,26.50170288
2016/1/9 20:00,2016,1,9,6,21,1123.5702,26.16555176
2016/1/9 21:00,2016,1,9,6,22,1151.7652,25.92836914
2016/1/9 22:00,2016,1,9,6,23,1072.9402,25.6930481
2016/1/9 23:00,2016,1,9,6,24,1033.3422,25.45180664
2016/1/10 0:00,2016,1,10,7,1,990.8444,25.23711548
2016/1/10 1:00,2016,1,10,7,2,950.3125,25.04534302
2016/1/10 2:00,2016,1,10,7,3,913.166,24.9026123
2016/1/10 3:00,2016,1,10,7,4,891.1345,24.83327637
2016/1/10 4:00,2016,1,10,7,5,868.9881,24.7786499
2016/1/10 5:00,2016,1,10,7,6,860.7883,24.72472534
2016/1/10 6:00,2016,1,10,7,7,824.6872,24.75853882
2016/1/10 7:00,2016,1,10,7,8,860.2388,25.89302979
2016/1/10 8:00,2016,1,10,7,9,898.1788,27.00505981
2016/1/10 9:00,2016,1,10,7,10,958.7721,27.80437622
2016/1/10 10:00,2016,1,10,7,11,1024.1012,28.53640137
2016/1/10 11:00,2016,1,10,7,12,1068.8111,29.14666138
2016/1/10 12:00,2016,1,10,7,13,1089.895,29.70754395
2016/1/10 13:00,2016,1,10,7,14,1096.7033,30.00206909
2016/1/10 14:00,2016,1,10,7,15,1081.7447,30.04625854
2016/1/10 15:00,2016,1,10,7,16,1060.0037,29.94259033
2016/1/10 16:00,2016,1,10,7,17,1035.6898,29.38845215
2016/1/10 17:00,2016,1,10,7,18,1013.6939,28.32384644
2016/1/10 18:00,2016,1,10,7,19,1118.6813,27.09493408
2016/1/10 19:00,2016,1,10,7,20,1143.2499,26.50454102
2016/1/10 20:00,2016,1,10,7,21,1133.8642,26.1411377
2016/1/10 21:00,2016,1,10,7,22,1122.471,25.82659302
2016/1/10 22:00,2016,1,10,7,23,1082.5468,25.59377441
2016/1/10 23:00,2016,1,10,7,24,1025.6178,25.41060791
2016/1/11 0:00,2016,1,11,1,1,958.4911,25.22283325
2016/1/11 1:00,2016,1,11,1,2,917.4018,25.04033813
2016/1/11 2:00,2016,1,11,1,3,888.7572,24.8355957
2016/1/11 3:00,2016,1,11,1,4,872.7539,24.6322876
2016/1/11 4:00,2016,1,11,1,5,864.7785,24.52327881
2016/1/11 5:00,2016,1,11,1,6,871.6056,24.39949951
2016/1/11 6:00,2016,1,11,1,7,887.652,24.33672485
2016/1/11 7:00,2016,1,11,1,8,1017.7455,25.48214111
2016/1/11 8:00,2016,1,11,1,9,1209.8393,26.72640381
2016/1/11 9:00,2016,1,11,1,10,1342.5563,27.51903687
2016/1/11 10:00,2016,1,11,1,11,1421.7102,28.2104126
2016/1/11 11:00,2016,1,11,1,12,1455.569,28.75838623
2016/1/11 12:00,2016,1,11,1,13,1458.3414,29.14779053
2016/1/11 13:00,2016,1,11,1,14,1492.9557,29.34603271
2016/1/11 14:00,2016,1,11,1,15,1491.336,29.34801636
2016/1/11 15:00,2016,1,11,1,16,1457.1405,29.1819397
2016/1/11 16:00,2016,1,11,1,17,1381.6793,28.83739624
2016/1/11 17:00,2016,1,11,1,18,1258.157,28.13222656
2016/1/11 18:00,2016,1,11,1,19,1241.8882,27.08321533
2016/1/11 19:00,2016,1,11,1,20,1270.3308,26.56844482
2016/1/11 20:00,2016,1,11,1,21,1204.4773,26.14647827
2016/1/11 21:00,2016,1,11,1,22,1161.1882,25.80040894
2016/1/11 22:00,2016,1,11,1,23,1110.7882,25.52407227
2016/1/11 23:00,2016,1,11,1,24,1044.2007,25.24468384
2016/1/12 0:00,2016,1,12,2,1,988.7386,24.98845825
2016/1/12 1:00,2016,1,12,2,2,957.3649,24.77276001
2016/1/12 2:00,2016,1,12,2,3,934.4121,24.63826904
2016/1/12 3:00,2016,1,12,2,4,887.2465,24.59584961
2016/1/12 4:00,2016,1,12,2,5,887.0599,24.59908447
2016/1/12 5:00,2016,1,12,2,6,905.6362,24.58260498
2016/1/12 6:00,2016,1,12,2,7,919.0422,24.67287598
2016/1/12 7:00,2016,1,12,2,8,1075.5424,25.90117798
2016/1/12 8:00,2016,1,12,2,9,1267.3029,27.15731201
2016/1/12 9:00,2016,1,12,2,10,1370.7211,28.11263428
2016/1/12 10:00,2016,1,12,2,11,1419.2686,28.91170654
2016/1/12 11:00,2016,1,12,2,12,1465.6116,29.55251465
2016/1/12 12:00,2016,1,12,2,13,1475.854,29.93596802
2016/1/12 13:00,2016,1,12,2,14,1502.8389,30.13582764
2016/1/12 14:00,2016,1,12,2,15,1516.3298,30.08709106
2016/1/12 15:00,2016,1,12,2,16,1492.3653,29.75045166
2016/1/12 16:00,2016,1,12,2,17,1386.115,29.13643799
2016/1/12 17:00,2016,1,12,2,18,1260.9554,28.25109253
2016/1/12 18:00,2016,1,12,2,19,1266.989,27.20083008
2016/1/12 19:00,2016,1,12,2,20,1290.9765,26.65438232
2016/1/12 20:00,2016,1,12,2,21,1234.7208,26.3600708
2016/1/12 21:00,2016,1,12,2,22,1197.4934,26.14241943
2016/1/12 22:00,2016,1,12,2,23,1136.2188,25.96380005
2016/1/12 23:00,2016,1,12,2,24,1060.22,25.85299072
2016/1/13 0:00,2016,1,13,3,1,1019.8028,25.74675903
2016/1/13 1:00,2016,1,13,3,2,985.4709,25.5850769
2016/1/13 2:00,2016,1,13,3,3,950.4006,25.43554077
2016/1/13 3:00,2016,1,13,3,4,922.4792,25.29683838
2016/1/13 4:00,2016,1,13,3,5,915.9886,25.23964844
2016/1/13 5:00,2016,1,13,3,6,925.6299,25.20824585
2016/1/13 6:00,2016,1,13,3,7,961.5595,25.20571289
2016/1/13 7:00,2016,1,13,3,8,1088.1328,26.05495605
2016/1/13 8:00,2016,1,13,3,9,1258.4171,27.03988037
2016/1/13 9:00,2016,1,13,3,10,1352.5058,27.87603149
2016/1/13 10:00,2016,1,13,3,11,1438.3743,28.67583618
2016/1/13 11:00,2016,1,13,3,12,1476.8656,29.37233887
2016/1/13 12:00,2016,1,13,3,13,1477.7215,29.85488281
2016/1/13 13:00,2016,1,13,3,14,1489.2735,30.13747559
2016/1/13 14:00,2016,1,13,3,15,1479.98,30.15905151
2016/1/13 15:00,2016,1,13,3,16,1441.3437,29.90813599
2016/1/13 16:00,2016,1,13,3,17,1370.5474,29.2809082
2016/1/13 17:00,2016,1,13,3,18,1255.1892,28.17571411
2016/1/13 18:00,2016,1,13,3,19,1254.112,26.76290283
2016/1/13 19:00,2016,1,13,3,20,1275.2869,26.06963501
2016/1/13 20:00,2016,1,13,3,21,1224.8051,25.6690918
2016/1/13 21:00,2016,1,13,3,22,1192.3195,25.40480957
2016/1/13 22:00,2016,1,13,3,23,1105.3613,25.23348389
2016/1/13 23:00,2016,1,13,3,24,1047.6328,25.04396973
2016/1/14 0:00,2016,1,14,4,1,1038.0824,24.8131958
2016/1/14 1:00,2016,1,14,4,2,997.9371,24.52977905
2016/1/14 2:00,2016,1,14,4,3,943.8292,24.28188477
2016/1/14 3:00,2016,1,14,4,4,926.0489,24.078302
2016/1/14 4:00,2016,1,14,4,5,909.1144,23.91417847
2016/1/14 5:00,2016,1,14,4,6,928.9186,23.78713379
2016/1/14 6:00,2016,1,14,4,7,950.1868,23.74450073
2016/1/14 7:00,2016,1,14,4,8,1040.7083,24.97191772
2016/1/14 8:00,2016,1,14,4,9,1223.3908,26.20253906
2016/1/14 9:00,2016,1,14,4,10,1355.1545,27.06560669
2016/1/14 10:00,2016,1,14,4,11,1437.322,27.99147949
2016/1/14 11:00,2016,1,14,4,12,1470.2743,28.85595093
2016/1/14 12:00,2016,1,14,4,13,1456.3981,29.49733887
2016/1/14 13:00,2016,1,14,4,14,1497.8255,29.91951904
2016/1/14 14:00,2016,1,14,4,15,1512.4902,30.06984863
2016/1/14 15:00,2016,1,14,4,16,1487.7151,29.97362671
2016/1/14 16:00,2016,1,14,4,17,1418.897,29.49605713
2016/1/14 17:00,2016,1,14,4,18,1301.8325,28.48415527
2016/1/14 18:00,2016,1,14,4,19,1291.4396,27.12478027
2016/1/14 19:00,2016,1,14,4,20,1311.8614,26.41552124
2016/1/14 20:00,2016,1,14,4,21,1271.0888,25.96053467
2016/1/14 21:00,2016,1,14,4,22,1231.6583,25.62407837
2016/1/14 22:00,2016,1,14,4,23,1177.8224,25.34926758
2016/1/14 23:00,2016,1,14,4,24,1114.3199,25.12056885
2016/1/15 0:00,2016,1,15,5,1,1006.9322,24.92403564
2016/1/15 1:00,2016,1,15,5,2,955.1682,24.74981079
2016/1/15 2:00,2016,1,15,5,3,918.6647,24.63256226
2016/1/15 3:00,2016,1,15,5,4,904.0888,24.52837524
2016/1/15 4:00,2016,1,15,5,5,886.737,24.41906128
2016/1/15 5:00,2016,1,15,5,6,893.4696,24.31292114
2016/1/15 6:00,2016,1,15,5,7,912.041,24.32439575
2016/1/15 7:00,2016,1,15,5,8,1009.8233,25.5737854
2016/1/15 8:00,2016,1,15,5,9,1224.3886,26.82906494
2016/1/15 9:00,2016,1,15,5,10,1325.4356,27.88100586
2016/1/15 10:00,2016,1,15,5,11,1412.174,28.83510742
2016/1/15 11:00,2016,1,15,5,12,1457.9589,29.58867798
2016/1/15 12:00,2016,1,15,5,13,1443.5446,30.06905518
2016/1/15 13:00,2016,1,15,5,14,1476.6816,30.34478149
2016/1/15 14:00,2016,1,15,5,15,1469.5065,30.37685547
2016/1/15 15:00,2016,1,15,5,16,1431.1106,30.16692505
2016/1/15 16:00,2016,1,15,5,17,1351.4095,29.62880859
2016/1/15 17:00,2016,1,15,5,18,1223.2635,28.59847412
2016/1/15 18:00,2016,1,15,5,19,1215.2524,27.35775146
2016/1/15 19:00,2016,1,15,5,20,1256.962,26.69078979
2016/1/15 20:00,2016,1,15,5,21,1200.8952,26.31640015
2016/1/15 21:00,2016,1,15,5,22,1164.94,26.01363525
2016/1/15 22:00,2016,1,15,5,23,1117.0235,25.77678833
2016/1/15 23:00,2016,1,15,5,24,1049.3879,25.55187378
2016/1/16 0:00,2016,1,16,6,1,1003.6166,25.34749756
2016/1/16 1:00,2016,1,16,6,2,965.5535,25.20931396
2016/1/16 2:00,2016,1,16,6,3,935.5192,25.10982666
2016/1/16 3:00,2016,1,16,6,4,913.2038,25.01873169
2016/1/16 4:00,2016,1,16,6,5,895.6891,24.98009644
2016/1/16 5:00,2016,1,16,6,6,891.6779,24.97631226
2016/1/16 6:00,2016,1,16,6,7,908.0838,25.04152832
2016/1/16 7:00,2016,1,16,6,8,964.3326,26.1027771
2016/1/16 8:00,2016,1,16,6,9,1071.6832,27.19829712
2016/1/16 9:00,2016,1,16,6,10,1181.4072,28.11800537
2016/1/16 10:00,2016,1,16,6,11,1269.0801,28.90023193
2016/1/16 11:00,2016,1,16,6,12,1306.1056,29.50731812
2016/1/16 12:00,2016,1,16,6,13,1294.7305,29.88747559
2016/1/16 13:00,2016,1,16,6,14,1263.45,30.05059204
2016/1/16 14:00,2016,1,16,6,15,1235.3449,29.95379028
2016/1/16 15:00,2016,1,16,6,16,1216.7364,29.63540039
2016/1/16 16:00,2016,1,16,6,17,1203.4951,29.08242188
2016/1/16 17:00,2016,1,16,6,18,1181.6937,28.22530518
2016/1/16 18:00,2016,1,16,6,19,1203.4464,27.07390747
2016/1/16 19:00,2016,1,16,6,20,1250.0789,26.47469482
2016/1/16 20:00,2016,1,16,6,21,1216.0157,26.15703735
2016/1/16 21:00,2016,1,16,6,22,1160.3257,25.91610107
2016/1/16 22:00,2016,1,16,6,23,1127.102,25.69005737
2016/1/16 23:00,2016,1,16,6,24,1066.8728,25.48867188
2016/1/17 0:00,2016,1,17,7,1,998.1228,25.29470215
2016/1/17 1:00,2016,1,17,7,2,968.469,25.1022583
2016/1/17 2:00,2016,1,17,7,3,959.4656,24.92049561
2016/1/17 3:00,2016,1,17,7,4,926.5984,24.77440796
2016/1/17 4:00,2016,1,17,7,5,887.5315,24.63759766
2016/1/17 5:00,2016,1,17,7,6,867.3296,24.51790771
2016/1/17 6:00,2016,1,17,7,7,844.1815,24.48442993
2016/1/17 7:00,2016,1,17,7,8,830.5945,25.74950562
2016/1/17 8:00,2016,1,17,7,9,904.8866,27.01473389
2016/1/17 9:00,2016,1,17,7,10,952.1414,27.95818481
2016/1/17 10:00,2016,1,17,7,11,1011.9601,28.79485474
2016/1/17 11:00,2016,1,17,7,12,1056.4223,29.47332153
2016/1/17 12:00,2016,1,17,7,13,1074.3721,29.987146
2016/1/17 13:00,2016,1,17,7,14,1079.8794,30.28347168
2016/1/17 14:00,2016,1,17,7,15,1091.267,30.34465942
2016/1/17 15:00,2016,1,17,7,16,1075.8738,30.1567627
2016/1/17 16:00,2016,1,17,7,17,1066.8247,29.53255615
2016/1/17 17:00,2016,1,17,7,18,1060.5375,28.40133057
2016/1/17 18:00,2016,1,17,7,19,1100.9908,27.1451355
2016/1/17 19:00,2016,1,17,7,20,1144.1009,26.50261841
2016/1/17 20:00,2016,1,17,7,21,1129.5974,26.15282593
2016/1/17 21:00,2016,1,17,7,22,1124.442,25.87212524
2016/1/17 22:00,2016,1,17,7,23,1078.3726,25.66521606
2016/1/17 23:00,2016,1,17,7,24,1038.0803,25.50264893
2016/1/18 0:00,2016,1,18,1,1,990.4342,25.32213745
2016/1/18 1:00,2016,1,18,1,2,961.237,25.0671936
2016/1/18 2:00,2016,1,18,1,3,939.1385,24.85762939
2016/1/18 3:00,2016,1,18,1,4,910.7643,24.73000488
2016/1/18 4:00,2016,1,18,1,5,901.4376,24.68010864
2016/1/18 5:00,2016,1,18,1,6,917.5904,24.53096924
2016/1/18 6:00,2016,1,18,1,7,920.7477,24.50890503
2016/1/18 7:00,2016,1,18,1,8,1025.3593,25.43639526
